mod_id,type,unlocalized_key,guessed_id_UNVERIFIED,display_name
loli_utility,tile,advanced_chest_obsidian_crystal,loli_utility:advanced_chest_obsidian_crystal,Кристальный обсидиановый сундук
loli_utility,tile,advanced_chest_emerald,loli_utility:advanced_chest_emerald,Изумрудный сундук
loli_utility,tile,advanced_chest_emerald_crystal,loli_utility:advanced_chest_emerald_crystal,Кристальный изумрудный сундук
loli_utility,tile,advanced_chest_netherite,loli_utility:advanced_chest_netherite,Незеритовый сундук
loli_utility,tile,advanced_chest_netherite_crystal,loli_utility:advanced_chest_netherite_crystal,Кристальный незеритовый сундук
loli_utility,tile,picture_frame,loli_utility:picture_frame,Рамка для изображения
loli_utility,tile,angel_block,loli_utility:angel_block,Ангельский блок
loli_utility,item,npc_exchange,loli_utility:npc_exchange,NPC торговец
loli_utility,item,npc_teleport,loli_utility:npc_teleport,NPC путеводитель
loli_utility,item,chest_upgrade_copper_iron,loli_utility:chest_upgrade_copper_iron,Улучшение Медный > Железный сундук
loli_utility,item,chest_upgrade_iron_quartz,loli_utility:chest_upgrade_iron_quartz,Улучшение Железный > Кварцевый сундук
loli_utility,item,chest_upgrade_quartz_gold,loli_utility:chest_upgrade_quartz_gold,Улучшение Кварцевый > Золотой сундук
loli_utility,item,chest_upgrade_gold_lapis,loli_utility:chest_upgrade_gold_lapis,Улучшение Золотой > Лазуритовый сундук
loli_utility,item,chest_upgrade_lapis_redstone,loli_utility:chest_upgrade_lapis_redstone,Улучшение Лазуритовый > Сундук из красного камня
loli_utility,item,chest_upgrade_redstone_diamond,loli_utility:chest_upgrade_redstone_diamond,Улучшение Сундук из красного камня > Алмазный сундук
loli_utility,item,chest_upgrade_diamond_amethyst,loli_utility:chest_upgrade_diamond_amethyst,Улучшение Алмазный > Аметистовый сундук
loli_utility,item,chest_upgrade_amethyst_obsidian,loli_utility:chest_upgrade_amethyst_obsidian,Улучшение Аметистовый > Обсидиановый сундук
loli_utility,item,chest_upgrade_obsidian_emerald,loli_utility:chest_upgrade_obsidian_emerald,Улучшение Обсидиановый > Изумрудный сундук
loli_utility,item,chest_upgrade_emerald_netherite,loli_utility:chest_upgrade_emerald_netherite,Улучшение Изумрудный > Незеритовый сундук
loli_utility,tile,amethyst_block,loli_utility:amethyst_block,Аметистовый блок
loli_utility,item,amethyst_shard,loli_utility:amethyst_shard,Аметист
loli_utility,item,structure_builder,loli_utility:structure_builder,Строитель мультиструктур
loli_utility,tile,compressed_chest,loli_utility:compressed_chest,Сжатый сундук
loli_utility,tile,infinity_chest,loli_utility:infinity_chest,Сундук Бесконечности
loli_utility,item,setting_duplicator,loli_utility:setting_duplicator,Дубликатор настроек
loli_utility,tile,trade_o_mat,loli_utility:trade_o_mat,Торговый аппарат
loli_utility,item,liquid_experience_bucket,loli_utility:liquid_experience_bucket,Ведро разжиженного опыта
redpower,tile,gate_timer,redpower:gate_timer,Таймер
redpower,tile,wire_red_alloy,redpower:wire_red_alloy,Провод из красного сплава
redpower,tile,wire_red_alloy_solid,redpower:wire_red_alloy_solid,Каркасный провод из красного сплава
redpower,tile,wire_insulated_0,redpower:wire_insulated_0,Белый изолированный провод
redpower,tile,wire_insulated_1,redpower:wire_insulated_1,Оранжевый изолированный провод
redpower,tile,wire_insulated_2,redpower:wire_insulated_2,Сиреневый изолированный провод
redpower,tile,wire_insulated_3,redpower:wire_insulated_3,Светло-синий изолированный провод
redpower,tile,wire_insulated_4,redpower:wire_insulated_4,Жёлтый изолированный провод
redpower,tile,wire_insulated_5,redpower:wire_insulated_5,Лаймовый изолированный провод
redpower,tile,wire_insulated_6,redpower:wire_insulated_6,Розовый изолированный провод
redpower,tile,wire_insulated_7,redpower:wire_insulated_7,Серый изолированный провод
redpower,tile,wire_insulated_8,redpower:wire_insulated_8,Светло-серый изолированный провод
redpower,tile,wire_insulated_9,redpower:wire_insulated_9,Бирюзовый изолированный провод
redpower,tile,wire_insulated_10,redpower:wire_insulated_10,Фиолетовый изолированный провод
redpower,tile,wire_insulated_11,redpower:wire_insulated_11,Синий изолированный провод
redpower,tile,wire_insulated_12,redpower:wire_insulated_12,Коричневый изолированный провод
redpower,tile,wire_insulated_13,redpower:wire_insulated_13,Зелёный изолированный провод
redpower,tile,wire_insulated_14,redpower:wire_insulated_14,Красный изолированный провод
redpower,tile,wire_insulated_15,redpower:wire_insulated_15,Чёрный изолированный провод
redpower,tile,wire_insulated_0_solid,redpower:wire_insulated_0_solid,Белый изолированный каркасный провод
redpower,tile,wire_insulated_1_solid,redpower:wire_insulated_1_solid,Оранжевый изолированный каркасный провод
redpower,tile,wire_insulated_2_solid,redpower:wire_insulated_2_solid,Сиреневый изолированный каркасный провод
redpower,tile,wire_insulated_3_solid,redpower:wire_insulated_3_solid,Светло-синий изолированный каркасный провод
redpower,tile,wire_insulated_4_solid,redpower:wire_insulated_4_solid,Жёлтый изолированный каркасный провод
redpower,tile,wire_insulated_5_solid,redpower:wire_insulated_5_solid,Лаймовый изолированный каркасный провод
redpower,tile,wire_insulated_6_solid,redpower:wire_insulated_6_solid,Розовый изолированный каркасный провод
redpower,tile,wire_insulated_7_solid,redpower:wire_insulated_7_solid,Серый изолированный каркасный провод
redpower,tile,wire_insulated_8_solid,redpower:wire_insulated_8_solid,Светло-серый изолированный каркасный провод
redpower,tile,wire_insulated_9_solid,redpower:wire_insulated_9_solid,Бирюзовый изолированный каркасный провод
redpower,tile,wire_insulated_10_solid,redpower:wire_insulated_10_solid,Фиолетовый изолированный каркасный провод
redpower,tile,wire_insulated_11_solid,redpower:wire_insulated_11_solid,Синий изолированный каркасный провод
redpower,tile,wire_insulated_12_solid,redpower:wire_insulated_12_solid,Коричневый изолированный каркасный провод
redpower,tile,wire_insulated_13_solid,redpower:wire_insulated_13_solid,Зелёный изолированный каркасный провод
redpower,tile,wire_insulated_14_solid,redpower:wire_insulated_14_solid,Красный изолированный каркасный провод
redpower,tile,wire_insulated_15_solid,redpower:wire_insulated_15_solid,Чёрный изолированный каркасный провод
redpower,tile,lamp_0,redpower:lamp_0,Белая лампа
redpower,tile,lamp_1,redpower:lamp_1,Оранжевая лампа
redpower,tile,lamp_2,redpower:lamp_2,Пурпурная лампа
redpower,tile,lamp_3,redpower:lamp_3,Голубая лампа
redpower,tile,lamp_4,redpower:lamp_4,Желтая лампа
redpower,tile,lamp_5,redpower:lamp_5,Лаймовая лампа
redpower,tile,lamp_6,redpower:lamp_6,Розовая лампа
redpower,tile,lamp_7,redpower:lamp_7,Серая лампа
redpower,tile,lamp_8,redpower:lamp_8,Светло-серая лампа
redpower,tile,lamp_9,redpower:lamp_9,Голубая лампа
redpower,tile,lamp_10,redpower:lamp_10,Фиолетовая лампа
redpower,tile,lamp_11,redpower:lamp_11,Синяя лампа
redpower,tile,lamp_12,redpower:lamp_12,Коричневая лампа
redpower,tile,lamp_13,redpower:lamp_13,Зеленая лампа
redpower,tile,lamp_14,redpower:lamp_14,Красная лампа
redpower,tile,lamp_15,redpower:lamp_15,Черная лампа
redpower,tile,lamp_inverted_0,redpower:lamp_inverted_0,Белая лампа
redpower,tile,lamp_inverted_1,redpower:lamp_inverted_1,Оранжевая лампа
redpower,tile,lamp_inverted_2,redpower:lamp_inverted_2,Пурпурная лампа
redpower,tile,lamp_inverted_3,redpower:lamp_inverted_3,Голубая лампа
redpower,tile,lamp_inverted_4,redpower:lamp_inverted_4,Желтая лампа
redpower,tile,lamp_inverted_5,redpower:lamp_inverted_5,Лаймовая лампа
redpower,tile,lamp_inverted_6,redpower:lamp_inverted_6,Розовая лампа
redpower,tile,lamp_inverted_7,redpower:lamp_inverted_7,Серая лампа
redpower,tile,lamp_inverted_8,redpower:lamp_inverted_8,Светло-серая лампа
redpower,tile,lamp_inverted_9,redpower:lamp_inverted_9,Голубая лампа
redpower,tile,lamp_inverted_10,redpower:lamp_inverted_10,Фиолетовая лампа
redpower,tile,lamp_inverted_11,redpower:lamp_inverted_11,Синяя лампа
redpower,tile,lamp_inverted_12,redpower:lamp_inverted_12,Коричневая лампа
redpower,tile,lamp_inverted_13,redpower:lamp_inverted_13,Зеленая лампа
redpower,tile,lamp_inverted_14,redpower:lamp_inverted_14,Красная лампа
redpower,tile,lamp_inverted_15,redpower:lamp_inverted_15,Черная лампа
redpower,item,lumar_white,redpower:lumar_white,Белая светопыль
redpower,item,lumar_orange,redpower:lumar_orange,Оранжевая светопыль
redpower,item,lumar_magenta,redpower:lumar_magenta,Сиреневая светопыль
redpower,item,lumar_light_blue,redpower:lumar_light_blue,Светло-синяя светопыль
redpower,item,lumar_yellow,redpower:lumar_yellow,Жёлтая светопыль
redpower,item,lumar_lime,redpower:lumar_lime,Лаймовая светопыль
redpower,item,lumar_pink,redpower:lumar_pink,Розовая светопыль
redpower,item,lumar_gray,redpower:lumar_gray,Серая светопыль
redpower,item,lumar_silver,redpower:lumar_silver,Светло-серая светопыль
redpower,item,lumar_cyan,redpower:lumar_cyan,Бирюзовая светопыль
redpower,item,lumar_purple,redpower:lumar_purple,Фиолетовая светопыль
redpower,item,lumar_blue,redpower:lumar_blue,Синяя светопыль
